t,x,y,z,vx,vy,vz,earth_x,earth_y,earth_z,moon_x,moon_y,moon_z,sx,sy,sz
7436793.1106388438,-149081596398.01736,-18074994895.778809,-7821157145.8289242,4213.0690050971689,-27138.894854672511,-11910.643785260432,-149122065494.33383,-17646694901.242531,-7618629614.0458736,-149105015323.29044,-18023724541.241615,-7763189720.4964771,1.1599418111759827,0.057302571476815993,-0.084400599559436934
7444038.0569812367,-149050927889.61993,-18271542186.428795,-7907407257.3454189,4253.0799346560079,-27118.87076479755,-11899.080791946846,-149098376466.09872,-17843950100.292046,-7704144234.7410879,-149074352215.22195,-18220468695.83889,-7849077676.0855274,1.1607721580926142,0.054408905944793973,-0.085404725160727418
7451283.0033236295,-149019970168.73157,-18467944459.762062,-7993573458.7387667,4292.9076095806413,-27098.861942420168,-11887.480194004669,-149074377386.03055,-18041170420.770557,-7789643662.5481987,-149043386985.63776,-18417056417.872223,-7934903649.9515514,1.1615621462055525,0.051468051480050223,-0.086352631227919557
7458527.9496660214,-148988724558.89322,-18664201821.417213,-8079655481.3564234,4332.5531501358855,-27078.867018683995,-11875.843035189946,-149050068299.8613,-18238355450.312164,-7875127721.0438499,-149012121889.66446,-18613487496.963127,-8020667359.1411572,1.1623107636977372,0.04848246063643457,-0.087243964588139267
7465772.8960084142,-148957192375.95444,-18860314367.205948,-8165653064.0510111,4372.0175593908307,-27058.884649769512,-11864.170344009857,-149025449253.99603,-18435504776.31242,-7960596233.719059,-148980559180.552,-18809761753.366428,-8106368532.5344734,1.1630170444038217,0.045454604331573716,-0.088078387579260176
7473017.842350807,-148925374928.92053,-19056282183.296741,-8251565953.079114,4411.301723735106,-27038.913517587909,-11852.463136278109,-149000520295.51556,-18632617985.929329,-8046049023.9793758,-148948701109.43051,-19005879037.94566,-8192006910.8576431,1.163680068531362,0.042386971910834043,-0.088855577681019496
7480262.7886931999,-148893273520.79633,-19252105346.404186,-8337393902.0182085,4450.4064133144057,-27018.95233057173,-11840.722417535882,-148975281472.17914,-18829694666.084496,-8131485915.1450939,-148916549925.06631,-19201839232.156902,-8277582246.6985912,1.1642989633833942,0.039282071179972629,-0.089575227198711235
7487507.7350355927,-148860889449.42694,-19447783923.984241,-8423136671.7006226,4489.3322823964936,-26998.999824556362,-11828.949185349047,-148949732832.42712,-19026734403.464058,-8216906730.451376,-148884107873.6167,-19397642248.040569,-8363094304.5259323,1.1648729040827781,0.036142428405141057,-0.090237042996776637
7494752.6813779846,-148828224008.33615,-19643317974.436199,-8508794030.1637154,4528.0798696780039,-26979.054763746295,-11817.144431491739,-148923874425.38361,-19223736784.519508,-8302311293.0483408,-148851377198.38257,-19593288028.221252,-8448542860.7110977,1.1654011142977454,0.032970588279516058,-0.090840746279997553
7501997.6277203774,-148795278487.56281,-19838707547.31205,-8594365752.6155586,4566.6495985415113,-26959.115941760283,-11805.309144026111,-148897706300.85913,-19420701395.468536,-8387699426.0011635,-148818360139.55869,-19788776545.915592,-8533927703.5537395,1.1658828669686403,0.029769113857051156,-0.091386072420019296
7509242.5740627702,-148762054174.49542,-20033952683.533443,-8679851621.4152222,4605.041777271088,-26939.18218274981,-11793.444309287965,-148871228509.35364,-19617627822.295544,-8473070952.2900181,-148785058933.98065,-19984107804.947708,-8619248633.310236,1.1663174850353442,0.026540586452312043,-0.091872770825219899
7516487.5204051621,-148728552354.70538,-20229053415.617245,-8765251426.067234,4643.2565992345371,-26919.252342584976,-11781.550913787416,-148844441102.05896,-19814515650.752281,-8558425694.8100958,-148751475814.86816,-20179281839.772495,-8704505462.2255363,1.1667043421649228,0.023287605507648648,-0.092300604851966228
7523732.466747555,-148694774312.77896,-20424009767.909885,-8850564963.2295284,4681.2941430388973,-26899.325310102537,-11769.629946034031,-148817344130.862,-20011364466.358383,-8643763476.3715649,-148717613011.56375,-20374298715.506397,-8789698014.5681839,1.1670428634780139,0.020012788423835356,-0.092669351755988089
7530977.4130899478,-148660721333.14819,-20618821756.830734,-8935792036.7342777,4719.1543726657428,-26879.400008410477,-11757.682398295445,-148789937648.34738,-20208173854.401592,-8729084119.6994057,-148683472749.26682,-20569158527.96526,-8874826126.6684418,1.1673325262741849,0.016718770360185129,-0.092978802681890974
7538222.3594323406,-148626394700.92096,-20813489391.125393,-9020932457.6213551,4756.8371375917213,-26859.475396243986,-11745.709268298746,-148762221707.8006,-20404943399.938164,-8814387447.4333134,-148649057248.76181,-20763861403.709526,-8959889646.9596691,1.1675728607544449,0.013408203998637253,-0.093228762689901851
7545467.3057747334,-148591795702.71014,-21008012672.128834,-9105986044.1838913,4794.3421728993699,-26839.550469367539,-11733.711560883708,-148734196363.211,-20601672687.793034,-8899673282.1274986,-148614368726.14056,-20958407500.096142,-9044888436.0227413,1.1677634507399579,0.01008375927452553,-0.093419050818711172
7552712.2521171253,-148556925627.46194,-21202391594.038857,-9190952622.0256672,4831.6690993823559,-26819.624262018115,-11721.690289617156,-148705861669.27496,-20798361302.559902,-8984941446.2504654,-148579409392.51767,-21152797005.337082,-9129822366.6335468,1.1679039343863487,0.0067481230753767213,-0.093549500183191803
7559957.1984595181,-148521785767.28375,-21396626144.200172,-9275832024.130043,4868.8174236479908,-26799.695848383904,-11709.646478376855,-148677217681.39914,-20995008828.601406,-9070191762.1847954,-148544181453.73868,-21347030138.564339,-9214691323.8135357,1.1679940048909974,0.0034039989046795137,-0.093619958106562304
7567177.1553900288,-148486500009.40161,-21590047091.979057,-9360331774.7465019,4905.6593324183932,-26779.83309854204,-11697.622814606633,-148648364853.15137,-21190936784.488491,-9155130098.5138969,-148508809993.21899,-21540438003.651581,-9299202809.6138191,1.1680333625875126,6.5667819451665317e-05,-0.093630354151044815
7574397.1123205405,-148450948899.12616,-21783324617.961048,-9444744641.0526199,4942.3225518860891,-26759.966446577779,-11685.578833042306,-148619204972.91275,-21386823109.796196,-9240050357.1300392,-148473176134.21375,-21733691100.207752,-9383649578.0319748,1.1680222122369079,-0.0032756844043081959,-0.093580912052061635
7581617.0692510512,-148415133729.50119,-21976458691.098404,-9529070480.1471252,4978.8062559391283,-26740.095103684391,-11673.515586798634,-148589738097.64386,-21582667392.487518,-9324952361.9907112,-148437282042.39697,-21926789737.192039,-9468031551.8976936,1.1679604174534852,-0.0066173351920499456,-0.09347152393381071
7588837.0261815628,-148379055799.94003,-22169449274.811684,-9613309156.7902069,5015.1095062828044,-26720.21832654703,-11661.4341452997,-148559964285.01941,-21778469220.297028,-9409835936.9673023,-148401129877.01398,-22119734254.371033,-9552348666.345232,1.1678478988398431,-0.0099565472147239101,-0.093302096783609151
7596056.9831120735,-148342716417.03506,-22362296327.323559,-9697460543.5267487,5051.231252561628,-26700.335418905481,-11649.335595833751,-148529883593.4321,-21974228180.730392,-9494700905.8446007,-148364721790.55038,-22312525022.40873,-9636600868.8765869,1.1676846346323158,-0.01329056887071558,-0.093072552745443404
7603276.9400425851,-148306116895.36636,-22554999802.004433,-9781524520.8210983,5087.1703324866849,-26680.445733125791,-11637.221045137268,-148499496081.99603,-22169943861.064247,-9579547092.3204269,-148328059928.39142,-22505162442.957603,-9720788119.4259262,1.1674706613419963,-0.016616634801546678,-0.092782829447672369
7610496.8969730958,-148269258558.30936,-22747559647.728992,-9865500977.2032261,5122.9254719672754,-26660.54867177676,-11625.091621018357,-148468801810.55261,-22365615848.345665,-9664374320.0050888,-148291146428.46603,-22697646948.772896,-9804910390.4342308,1.1672060743178125,-0.019931966419303233,-0.092432880358200506
7617716.8539036065,-148232142738.84152,-22939975809.244556,-9949389809.4269466,5158.4952852446886,-26640.643689207751,-11612.948474030665,-148437800839.67065,-22561243729.391838,-9749182412.420929,-148253983420.8927,-22889979003.773827,-9888967666.9031029,1.1668910284710599,-0.023233772500924059,-0.092022675190793018
7624936.8108341182,-148194770780.34821,-23132248227.550529,-10033190922.640337,5193.8782750257515,-26620.730293124056,-11600.792779208638,-148406493230.65445,-22756827090.78949,-9833971193.0017357,-148216573027.59296,-23082159103.195213,-9972959946.4863091,1.1665257387029839,-0.026519249746595603,-0.09155220032135343
7632156.7677646289,-148157144037.42737,-23324376840.289242,-10116904230.568918,5229.0728326117833,-26600.808046155744,-11588.625737873757,-148374879045.54681,-22952365518.894398,-9918740485.092186,-148178917361.90945,-23274187773.669472,-10056887239.553984,1.1661104805389269,-0.029785583413398844,-0.091021459260802032
7639376.7246951405,-148119263876.69354,-23516361582.148293,-10200529655.712309,5264.0772380196358,-26580.876567417883,-11576.448579526024,-148342958347.13345,-23147858599.83107,-10003490111.947351,-148141018528.20499,-23466065573.336273,-10140749569.26903,1.1656455906581906,-0.033029947956438543,-0.090430473158820926
7646596.6816256512,-148081131677.58084,-23708202385.273792,-10284067129.554688,5298.889660088963,-26560.93553405851,-11564.262563831313,-148310731198.94788,-23343305919.491974,-10088219896.731998,-148102878621.44858,-23657793091.95261,-10224546971.66474,1.1651314674013391,-0.03624950769185345,-0.089779281346919107
7653816.6385561619,-148042748833.14536,-23899899179.695053,-10367516592.790169,5333.5081565696919,-26540.984682791601,-11552.068982717106,-148278197665.27625,-23538707063.537186,-10172929662.520058,-148064499726.78793,-23849370951.003712,-10308279495.723869,1.1645685712512452,-0.039441417482347904,-0.089067941922895716
7661036.5954866735,-148004116750.867,-24091451893.760071,-10450877995.563622,5367.9306741824194,-26521.023811412622,-11539.869162589546,-148245357811.16245,-23734061617.393772,-10257619232.293947,-148025883919.1077,-24040799803.813572,-10391947203.458685,1.1639574252862206,-0.042602823443783272,-0.088296532378573434
7668256.5524171842,-147965236853.45099,-24282860454.581875,-10534151297.727976,5402.155048643689,-26501.052780294365,-11527.664466685217,-148212211702.4133,-23929369166.255177,-10342288428.943913,-147987033262.57336,-24232080335.654938,-10475550169.991997,1.1632986156031357,-0.045730863670406512,-0.087465150273028161
7675476.5093476959,-147926110579.62933,-24474124788.495831,-10617336469.11915,5436.1790046466249,-26481.071513861585,-11515.456297572069,-148178759405.60406,-24124629295.080849,-10426937075.267435,-147947949810.16052,-24423213263.858341,-10559088483.639029,1.1625927917074255,-0.048822668979199249,-0.086573913954055878
7682696.4662782066,-147886739384.96268,-24665244821.527157,-10700433489.849445,5470.0001557865871,-26461.080002042796,-11503.246099814058,-148145000988.08392,-24319841588.595581,-10511564993.968496,-147908635603.16858,-24614199337.919025,-10642562245.989735,1.1618406668675769,-0.051875363671490045,-0.085622963330362428
7689916.4232087173,-147847124742.64282,-24856220479.869202,-10783442350.620991,5503.6160044201151,-26441.078301698617,-11491.035362815384,-148110936517.98199,-24515005631.289162,-10596172007.656975,-147869092670.71912,-24805039339.601791,-10725971571.991583,1.1610430184316116,-0.054886066310598787,-0.084612460697907912
7697136.3801392289,-147807268144.29669,-25047051690.371704,-10866363053.060307,5537.0239414439839,-26421.066538026367,-11478.825623860954,-148076566064.21298,-24710121007.41589,-10680757938.847958,-147829323029.23831,-24995734083.042595,-10809316590.032398,1.1602006881026943,-0.057851890514066785,-0.083542591623487761
7704356.3370697396,-147767171100.79211,-25237738381.039101,-10949195610.075581,5570.2212459798675,-26401.044905941399,-11466.618471370835,-148041889696.48373,-24905187300.994102,-10765322609.96104,-147789328681.92334,-25186284414.846306,-10892597442.023071,1.159314582170808,-0.060769945759674079,-0.082413565889327384
7711576.2940002512,-147726835143.04626,-25428280481.538982,-11031940046.238384,5603.2050849485559,-26381.013671436674,-11454.415548387897,-148006907485.29941,-25100204095.806007,-10849865843.319735,-147749111618.19214,-25376691214.18029,-10975814283.479988,1.1583856716966843,-0.063637338204289226,-0.081225618502969901
7718796.2509307619,-147686261822.83771,-25618677923.719933,-11114596398.191305,5635.9725125159111,-26360.973172922721,-11442.218556319014,-147971619501.97006,-25295170975.397202,-10934387461.150728,-147708673813.11658,-25566955392.862358,-11058967283.606703,1.1574149926455255,-0.066451171513442084,-0.079979010776321094
7726016.2078612735,-147645452713.62292,-25808930642.139343,-11197164715.08375,5668.5204693910682,-26340.92382255178,-11430.029258952323,-147936025818.61755,-25490087523.076675,-11018887285.583336,-147668017226.83884,-25757077895.4431,-11142056625.374844,1.156403645966037,-0.069208547700827863,-0.07867403147907516
7733236.1647917842,-147604409411.35837,-25999038574.600475,-11279645059.037727,5700.8457819554142,-26320.866107531343,-11417.849486775163,-147900126508.18253,-25684953321.916496,-11103365138.648769,-147627143803.97049,-25947059699.281033,-11225082505.603659,1.1553527976107476,-0.071906567977388758,-0.077310998071517478
7740238.0452465406,-147564383650.45648,-26183266010.699448,-11359550154.843279,5731.978951298026,-26301.406772172773,-11406.048496376869,-147865019675.16354,-25873884394.856949,-11185270211.046377,-147587299661.94653,-26131169730.559464,-11305540199.768806,1.1542971232044532,-0.0744636608177799,-0.075934012635883688
7747239.925701296,-147524140651.76831,-26367357170.853958,-11439372664.388754,5762.896525544882,-26281.940683307494,-11394.26005592519,-147829625536.37143,-26062766965.312859,-11267154289.331873,-147547255142.14313,-26315149335.243427,-11385938611.106052,1.1532066356976496,-0.076959559860848764,-0.07450309891217155
7754241.8061560523,-147483681936.03876,-26551312010.02409,-11519112682.069208,5793.5952955058419,-26262.468494578803,-11382.486040719041,-147793944160.5806,-26251600652.368252,-11349017210.91337,-147507011973.02823,-26498999493.524349,-11466277956.861677,1.152082573264583,-0.0793916235482333,-0.073018631106226764
7761243.6866108077,-147443009046.85333,-26735130487.994492,-11598770315.677216,5824.0719459445118,-26242.990930646094,-11370.728403165658,-147757975617.31607,-26440385074.898026,-11430858813.110195,-147466571867.08975,-26682721214.803894,-11546558466.79285,1.1509262310626156,-0.08175721262421215,-0.071481013880804675
7768245.567065564,-147402123551.38687,-26918812569.875999,-11678345686.961359,5854.3230537845775,-26223.508788389656,-11358.989178130403,-147721719976.86011,-26629119851.568542,-11512678933.15255,-147425936520.24667,-26866315537.719643,-11626780383.227098,1.1497389609379443,-0.084053690887161636,-0.069890683826334302
7775247.4475203194,-147361027041.16568,-27102358226.615524,-11757838932.223436,5884.3450860311041,-26204.022938172362,-11347.270488704189,-147685177310.25952,-26817804600.83791,-11594477408.181021,-147385107611.24576,-27049783530.160542,-11706943961.119034,1.1485221710558493,-0.086278425941997389,-0.068248111031132472
7782249.3279750757,-147319721132.8454,-27285767435.515385,-11837250202.957809,5914.1343973759476,-26184.534325179597,-11335.574552427228,-147648347689.33282,-27006438940.95681,-11676254075.2463,-147344086801.04343,-27233126289.27211,-11787049468.104397,1.1472773254465705,-0.08842878995581066,-0.066553800758970938
7789251.208429832,-147278207469.00677,-27469040180.762032,-11916579666.535879,5943.6872274541975,-26165.043970863349,-11323.903688012095,-147611231186.67776,-27195022489.96909,-11758008771.308781,-147302875732.17368,-27416344941.449986,-11867097184.550793,1.1460059434631011,-0.090502160413487423,-0.064808295241271741
7796253.0888845874,-147236487718.97198,-27652176453.965565,-11995827506.939636,5972.9996977163455,-26145.552974522194,-11312.260322614389,-147573827875.6788,-27383554865.712742,-11839741333.238308,-147261476028.10129,-27599440642.321617,-11947087403.605106,1.1447095991416327,-0.092495920874736542,-0.063012175592738306
7803254.9693393437,-147194563579.64432,-27835176254.710911,-12074993925.548189,6002.0678078788933,-26126.062515054535,-11300.646999703902,-147536137830.51501,-27572035685.82106,-11921451597.813972,-147219889292.56113,-27782414576.715115,-12027020431.237154,1.1433899204568769,-0.094407461732552309,-0.061166063859546101
7810256.8497940991,-147152436776.37436,-28018039591.121758,-12154079141.981565,6030.8874319140996,-26106.573852930658,-11289.06638759622,-147498161126.16812,-27760464567.723686,-12003139401.723839,-147178117108.88351,-27965267958.61425,-12106896586.279213,1.1420485884643887,-0.096234180972451525,-0.059270625209938858
7817258.7302488554,-147110109063.85583,-28200766480.439583,-12233083395.006931,6059.4543135379026,-26087.08833243755,-11277.521288710936,-147459897838.43036,-27948841128.648232,-12084804581.564896,-147136161039.30542,-28148002031.099453,-12186716200.461317,1.1406873363186558,-0.097973484935033037,-0.057326570278236379
7824260.6107036117,-147067582227.05505,-28383356949.619202,-12312006943.512207,6087.7640611537308,-26067.607384260715,-11266.014649630319,-147421348043.91306,-28137164985.621689,-12166446973.842909,-147094022624.2688,-28330618066.273273,-12266479618.441748,1.1393079481586974,-0.099622789081156266,-0.055334657673573276
7831262.4911583671,-147024858082.1778,-28565811035.943981,-12390850067.553289,6115.8121422092472,-26048.132528479375,-11254.549572040889,-147382511820.05496,-28325435755.472321,-12248066414.972424,-147051703381.70517,-28513117365.170189,-12346187197.832611,1.137912257846907,-0.10117951876384841,-0.053295696666438533
7838264.3716131235,-146981938477.67783,-28748128787.66378,-12469613069.481215,6143.5938769230352,-26028.665378064859,-11243.129324648959,-147343389245.13083,-28513653054.831703,-12329662741.276854,-147009204806.30762,-28695501257.649685,-12425839309.220116,1.1365021475512229,-0.10264111000818618,-0.051210550066267083
7845266.2520678788,-146938825295.31165,-28930310264.659195,-12548296275.156363,6171.104431339324,-26009.207642989273,-11231.757356172349,-147303980398.26022,-28701816500.136784,-12411235788.988514,-146966528368.79028,-28877771102.271626,-12505436336.179081,1.1350795461555616,-0.1040050103036599,-0.049080137305026549
7852268.1325226352,-146895520451.24445,-29112355539.137421,-12626900035.257872,6198.338809671186,-25989.761135069337,-11220.437309520616,-147264285359.41647,-28889925707.632507,-12492785394.248901,-146923675515.13562,-29059928286.153725,-12584978675.281639,1.1336464274825695,-0.10526867941472573,-0.04690543774284639
7859270.0129773915,-146852025897.21216,-29294264696.364674,-12705424726.69672,6225.2918458968988,-25970.327773692519,-11209.173037288434,-147224304209.43567,-29077980293.374306,-12574311393.108879,-146880647665.8302,-29241974224.809635,-12664466736.099463,1.1322048083156835,-0.10642959021417225,-0.044687494212585659
7866271.8934321469,-146808343621.74515,-29476037835.442528,-12783870754.142366,6251.9581945805858,-25950.909592598029,-11197.968618699852,-147184037030.02588,-29265979873.231102,-12655813621.529064,-146837446215.08942,-29423910361.967495,-12743900941.199459,1.1307567461988155,-0.10748522954996033,-0.042427416822040452
7873273.7738869032,-146764475651.4588,-29657675070.136013,-12862238551.673565,6278.3323208974143,-25931.508747913485,-11186.828378154221,-147143483903.77643,-29453924062.888523,-12737291915.380287,-146794072530.07141,-29605738169.367901,-12823281726.132494,1.1293043369970839,-0.10843309915435025,-0.040126387033460734
7880275.6543416586,-146720424052.41699,-29839176529.762791,-12940528584.565022,6304.4084898568008,-25912.1275276821,-11175.756905539583,-147102644914.16745,-29641812477.852173,-12818746110.44404,-146750527950.08127,-29787459146.540386,-12902609539.414688,1.1278497121961661,-0.10927071660917732,-0.037785662041701265
7887277.5347964149,-146676190931.57355,-30020542360.155418,-13018741351.223125,6330.1807547343487,-25892.768363152685,-11164.759078493616,-147061520145.57932,-29829644733.451508,-12900176042.413181,-146706813785.76578,-29969074820.558186,-12981884842.501242,1.1263950359187072,-0.10999561638298799,-0.035406579473274517
7894279.4152511703,-146631778438.29764,-30201772724.709366,-13096877385.284792,6355.6429447463588,-25873.433842148035,-11153.840086807217,-147020109683.30237,-30017420444.843624,-12981581546.892561,-146662931318.29944,-30150586745.769894,-13061108109.752113,1.124942501631284,-0.1106053509604366,-0.032990562430600383
7901281.2957059266,-146587188765.98819,-30382867805.532326,-13174937257.894917,6380.7886520277852,-25854.126724872949,-11143.005459177179,-146978413613.54663,-30205139227.017712,-13062962459.399927,-146618881798.56271,-30331996503.508053,-13140279828.389555,1.1234943285158199,-0.11109749208495368,-0.030539124905986616
7907960.6852227766,-146544489722.18073,-30555496156.679173,-13249331447.407043,6404.4751430946299,-25835.737095845307,-11132.753882619496,-146938371872.62042,-30384158692.338837,-13140572079.176201,-146576706532.3768,-30504957191.843132,-13215757491.6768,1.1221189757287395,-0.11145516264659708,-0.0281690611420484
7914640.0747396266,-146501633465.78714,-30728001776.158188,-13323657452.045982,6427.8615710475924,-25817.377830789777,-11122.589899347544,-146898070382.96646,-30563125666.730152,-13218159027.424677,-146534381389.63635,-30677827788.524765,-13291189145.264124,1.1207515908783869,-0.11170156019223886,-0.025769714974706318
7921319.4642564757,-146458622021.7374,-30900384876.481689,-13397915876.101112,6450.9417008927494,-25799.051868692688,-11112.519326609881,-146857509221.81253,-30742039815.562695,-13295723161.14266,-146491907374.98737,-30850609733.296078,-13366575244.547043,1.1193941446594533,-0.11183463332355512,-0.023342662314659333
7927998.8537733257,-146415457457.40857,-31072645690.51503,-13472107364.000738,6473.7090558831696,-25780.762369097567,-11102.548371143615,-146816688467.18015,-30920900804.084633,-13373264337.258827,-146449285465.27902,-31023304487.10569,-13441916255.363943,1.1180486142044803,-0.11185235206980089,-0.020889575213929909
7934678.2432901757,-146372141884.2764,-31244784473.039692,-13546232603.021858,6496.1569065801286,-25762.512739759375,-11092.683662053323,-146775608197.8927,-31099708297.425713,-13450782412.634245,-146406516608.89316,-31195913531.779213,-13517212653.926748,1.1167169785737361,-0.11175270975068875,-0.018412227878670005
7941357.6328070257,-146328677459.638,-31416801502.515862,-13620292326.228985,6518.2782605697794,-25744.306668751007,-11082.932286516387,-146734268493.58331,-31278461960.602169,-13528277244.063593,-146363601725.07193,-31368438369.670536,-13592464926.744059,1.1154012138481373,-0.11153372513545058,-0.015912503080674496
7948037.0223238757,-146285066388.39972,-31588697083.075939,-13694287315.661285,6540.0658532798489,-25726.148161650235,-11073.301828468941,-146692669434.70288,-31457161458.521774,-13605748688.276417,-146320541703.24368,-31540880523.292149,-13667673570.536375,1.1141032877943016,-0.11119344495789994,-0.013392398985368028
7954716.4118407248,-146241310924.92123,-31760471546.785316,-13768218405.788441,6561.5121404540059,-25708.041584502531,-11063.800410402175,-146650811102.52817,-31635806455.989151,-13683196601.938494,-146277337402.34872,-31713241534.924267,-13742839092.143301,1.1128251540771092,-0.11072994685486919,-0.010854036410862779
7961395.8013575748,-146197413374.90256,-31932125256.211624,-13842086487.256384,6582.6092929776732,-25689.991713319461,-11054.436738358922,-146608693579.16962,-31814396617.711475,-13760620841.653347,-146233989650.16501,-31885522966.20256,-13817962008.422541,1.1115687459897199,-0.11014134280790296,-0.0082996665299495294
7968075.1908744248,-146153376097.29529,-32103658607.348465,-13915892510.94429,6603.3491949089921,-25672.003790938074,-11045.220150165751,-146566316947.57959,-31992931608.304184,-13838021263.963753,-146190499242.63492,-32057726397.683796,-13893042846.140383,1.1103359696762942,-0.10942578317919804,-0.0057316790212352461
7974754.5803912748,-146109201506.21347,-32275072032.946201,-13989637492.354536,6623.7234457570949,-25654.083592122799,-11036.160666857364,-146523681291.56018,-32171411092.297222,-13915397725.353468,-146146866943.19406,-32229853428.389626,-13968082141.853685,1.1091286968214411,-0.1085814614473716,-0.0031526106695571989
7981433.9699081238,-146064892072.8118,-32446366006.307537,-14063322516.356382,6643.7233682686174,-25636.237497839797,-11027.26904714649,-146480786695.77121,-32349834734.141418,-13992750082.248995,-146103093482.10272,-32401905675.327862,-14043080441.783039,1.1079487567852555,-0.10760661976276734,-0.00056515440675132295
7988113.3594249738,-146020450327.08902,-32617541045.612644,-14136948742.302946,6663.3400232350059,-25618.4725796608,-11018.556844653629,-146437633245.73804,-32528202198.215244,-14070078191.021521,-146059179555.7811,-32573884772.991364,-14118038301.677067,1.1067979281666982,-0.10649955545876001,0.0020278312274057513
7994792.7489418238,-145975878859.56427,-32788597718.844345,-14210517409.538334,6682.5642331196614,-25600.796695257719,-11010.036467433407,-146394221027.85956,-32706513148.831665,-14147381907.988861,-146015125826.14914,-32745792372.833912,-14192956286.667568,1.1056779297857693,-0.10525862867282366,0.0046233122389252711
8001472.1384586738,-145931180322.76019,-32959536649.390968,-14284029843.308285,6701.3866166251573,-25583.218595912236,-11001.721239106075,-146350550129.41583,-32884767250.245468,-14224661089.417629,-145970932919.97174,-32917630142.72345,-14267834971.115564,1.1045904110798537,-0.10388227124944764,0.0072180690005341289
8008151.5279755238,-145886357432.41199,-33130358522.409725,-14357487461.081818,6719.7976366751609,-25565.748046878842,-10993.625460618083,-146306620638.57574,-33062964166.660793,-14301915591.525457,-145926601428.21088,-33089399766.372227,-14342674938.447975,1.1035369419279604,-0.10236899711560156,0.0098086858156579103
8014830.9174923729,-145841412968.30322,-33301064092.038883,-14430891779.28392,6737.7876646662507,-25548.395961281087,-10985.764471302144,-146262432644.40475,-33241103562.238895,-14379145270.483337,-145882131905.38483,-33261102942.743885,-14417476780.984875,1.1025190019238544,-0.10071741433812546,0.012391540328250631
8021510.3070092229,-145796349774.60916,-33471654189.550911,-14504244420.429031,6755.3470642455577,-25531.174547974002,-10978.154707477923,-146217986236.87225,-33419185101.106373,-14456349982.418133,-145837524868.93616,-33432741385.43755,-14492241099.757292,1.1015379691445915,-0.098926239089781667,0.014962792915357154
8028189.6965260729,-145751170759.60544,-33642129732.539967,-14577547120.631449,6772.466298271429,-25514.097473440783,-10970.813756318827,-146173281506.85892,-33597208447.363373,-14533529583.4151,-145792780798.60925,-33604316822.048653,-14566968504.315285,1.1005951084784955,-0.096994311766017582,0.017518376238930398
8034869.0860429229,-145705878894.57352,-33812491735.236797,-14650801737.451994,6789.1360629967576,-25497.180037283069,-10963.760402103275,-146128318546.16406,-33775173265.092377,-14610683929.520638,-145747900135.83832,-33775830993.506958,-14641659612.526491,1.0996915596112573,-0.09492061550475811,0.020053985181335828
8041548.4755597729,-145660477211.70697,-33982741320.038208,-14724010258.018364,6805.3474538425462,-25480.439360178294,-10957.014661266898,-146083097447.51257,-33953079218.367115,-14687812876.745098,-145702883283.147,-33947285653.391548,-14716315050.364889,1.0988283247973973,-0.09270429736771077,0.022565067443599582
8048227.865076622,-145614968800.79224,-34152879730.328239,-14797174807.330265,6821.092167356489,-25463.894582278983,-10950.597801879248,-146037618304.56204,-34130925971.261761,-14764916281.065723,-145657730603.56076,-34118682567.223034,-14790935451.689838,1.098006256589704,-0.09034469243665065,0.025046815149342785
8054907.254593472,-145569356804.40659,-34322908344.651077,-14870297656.628323,6836.362744023093,-25447.567068890883,-10944.532342299532,-145991881211.90933,-34308713187.860542,-14841993998.429745,-145612442420.03293,-34290023511.733322,-14865521458.015396,1.0972260457431389,-0.08784135106268863,0.027494157867803518
8061586.644110322,-145523644411.35605,-34492828692.26107,-14943381231.66411,6851.1528563847569,-25431.480618775975,-10938.842022792322,-145945886265.09732,-34486440532.267365,-14919045884.757507,-145567019014.88565,-34461310274.112732,-14940073718.269787,1.0964882095380397,-0.085194069449609985,0.029901757546601473
